timestamp,cpu_total_pct,mem_avail_mb,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_power_w,gpu_temp_c,gpu_clock_graphics_mhz,gpu_clock_sm_mhz
"2026-03-16T16:57:38.8831330-03:00","25,7648504730775","23388","0","3","790","12282","4.72","39","210","210"
"2026-03-16T16:57:41.4401482-03:00","28,288898495853","23387","0","3","790","12282","4.74","39","210","210"
"2026-03-16T16:57:44.0041003-03:00","25,870405663109","23387","0","3","790","12282","4.71","39","210","210"
"2026-03-16T16:57:46.5685707-03:00","25,2773581598347","23518","0","3","790","12282","4.71","39","210","210"
"2026-03-16T16:57:49.1652363-03:00","50,453504502786","23388","0","4","780","12282","4.66","39","210","210"
"2026-03-16T16:57:51.7464420-03:00","50,2281617143526","23390","0","4","780","12282","4.61","39","210","210"
"2026-03-16T16:57:54.3043754-03:00","50,3290440817144","23392","0","3","780","12282","4.68","39","210","210"
"2026-03-16T16:57:56.8623361-03:00","50,448148323181","23392","0","3","780","12282","4.67","39","210","210"
"2026-03-16T16:57:59.4219906-03:00","51,0596423305668","23390","0","3","780","12282","4.72","39","210","210"
"2026-03-16T16:58:01.9848070-03:00","50,1028454572547","23396","0","2","792","12282","4.76","39","210","210"
"2026-03-16T16:58:04.6204933-03:00","100","23388","0","3","792","12282","4.74","39","210","210"
"2026-03-16T16:58:07.2756545-03:00","100","23385","0","3","792","12282","4.63","39","210","210"
"2026-03-16T16:58:09.9169287-03:00","100","23385","0","3","792","12282","4.56","39","210","210"
"2026-03-16T16:58:12.5558000-03:00","6,07689703447187","23314","0","3","791","12282","4.72","39","210","210"
"2026-03-16T16:58:15.1158396-03:00","7,62274007804971","23312","0","4","791","12282","4.62","39","210","210"
"2026-03-16T16:58:17.6814771-03:00","7,0133674444938","23311","0","3","791","12282","4.57","39","210","210"
"2026-03-16T16:58:20.2416576-03:00","7,9945926179933","23312","0","3","791","12282","4.81","39","210","210"
"2026-03-16T16:58:22.8149446-03:00","6,78893939479539","23310","0","3","791","12282","4.64","39","210","210"
"2026-03-16T16:58:25.3731680-03:00","6,87992873305718","23310","0","3","791","12282","4.60","39","210","210"
"2026-03-16T16:58:27.9245968-03:00","7,74194150202743","23310","0","3","791","12282","4.68","39","210","210"
"2026-03-16T16:58:30.4753247-03:00","7,57204609162212","23310","0","3","791","12282","4.66","39","210","210"
"2026-03-16T16:58:33.0239032-03:00","7,67900891412645","23309","0","3","791","12282","4.86","39","210","210"
"2026-03-16T16:58:35.5764386-03:00","6,8656275155594","23308","0","3","791","12282","4.71","39","210","210"
"2026-03-16T16:58:38.1246186-03:00","6,90993409521222","23314","0","3","791","12282","4.73","39","210","210"
"2026-03-16T16:58:40.6734491-03:00","6,07259986274241","23315","0","5","791","12282","4.63","39","210","210"
"2026-03-16T16:58:43.2229837-03:00","7,68281545678754","23314","0","5","791","12282","4.67","39","210","210"
"2026-03-16T16:58:45.7884777-03:00","7,54542737977162","23314","0","3","791","12282","4.65","39","210","210"
"2026-03-16T16:58:48.3374789-03:00","8,36332525615974","23313","0","3","791","12282","4.64","39","210","210"
"2026-03-16T16:58:50.8897139-03:00","6,5508537341006","23312","0","3","791","12282","4.67","39","210","210"
"2026-03-16T16:58:53.4503935-03:00","6,71769298595435","23312","0","3","791","12282","4.65","39","210","210"
"2026-03-16T16:58:56.0211458-03:00","8,00221783803693","23313","0","2","792","12282","4.82","39","210","210"
"2026-03-16T16:58:58.5930787-03:00","12,7321534820202","23301","5","3","792","12282","4.83","39","210","210"
"2026-03-16T16:59:01.1685622-03:00","12,5701752056803","23301","0","3","792","12282","4.68","39","210","210"
"2026-03-16T16:59:03.7292520-03:00","12,1707863379913","23301","0","3","792","12282","4.62","39","210","210"
"2026-03-16T16:59:06.3047275-03:00","12,3565936472442","23298","0","3","792","12282","4.63","39","210","210"
"2026-03-16T16:59:08.8623321-03:00","14,3542795379529","23298","0","3","792","12282","4.63","39","210","210"
"2026-03-16T16:59:11.4244973-03:00","12,8562906875435","23297","0","3","792","12282","4.59","39","210","210"
"2026-03-16T16:59:13.9848472-03:00","13,0568512626713","23296","0","3","792","12282","4.58","39","210","210"
"2026-03-16T16:59:16.5555596-03:00","13,2728391858081","23294","0","4","792","12282","4.66","39","210","210"
"2026-03-16T16:59:19.1250951-03:00","13,2547735432354","23294","0","4","792","12282","4.62","39","210","210"
"2026-03-16T16:59:21.6855988-03:00","13,0970396415806","23293","0","3","792","12282","4.61","39","210","210"
"2026-03-16T16:59:24.2506624-03:00","12,8432667937329","23292","0","3","792","12282","4.56","39","210","210"
"2026-03-16T16:59:26.8173861-03:00","12,7702325126502","23292","0","3","792","12282","4.63","39","210","210"
"2026-03-16T16:59:29.3834564-03:00","14,3422497237962","23293","0","3","792","12282","4.59","39","210","210"
"2026-03-16T16:59:31.9603200-03:00","18,2604142133802","23281","0","3","780","12282","4.93","39","210","210"
"2026-03-16T16:59:34.5191361-03:00","27,8257873325228","23277","0","11","780","12282","4.69","39","210","210"
"2026-03-16T16:59:37.0859139-03:00","26,2128485114915","23277","0","3","780","12282","4.59","39","210","210"
"2026-03-16T16:59:39.6415152-03:00","25,5245934095775","23276","0","5","780","12282","4.57","39","210","210"
"2026-03-16T16:59:42.2110000-03:00","25,7286672202029","23275","0","3","780","12282","4.58","39","210","210"
"2026-03-16T16:59:44.7625622-03:00","26,4563881710825","23275","0","3","780","12282","4.53","39","210","210"
"2026-03-16T16:59:47.3171618-03:00","25,1154495114881","23274","0","3","780","12282","4.61","39","210","210"
"2026-03-16T16:59:49.8823914-03:00","25,8591571976167","23474","0","3","790","12282","4.63","39","210","210"
"2026-03-16T16:59:52.4535570-03:00","50,6836025238441","23244","0","3","790","12282","4.73","39","210","210"
"2026-03-16T16:59:55.0290815-03:00","50,9383865831192","23240","0","3","790","12282","4.78","39","210","210"
"2026-03-16T16:59:57.5910116-03:00","51,1637571536499","23240","0","3","790","12282","4.68","39","210","210"
"2026-03-16T17:00:00.1518415-03:00","50,4391987031816","23248","0","2","791","12282","5.02","39","210","210"
"2026-03-16T17:00:02.7249780-03:00","50,13000194531","23235","0","3","791","12282","4.85","39","210","210"
"2026-03-16T17:00:05.2883547-03:00","50,2888887029375","23232","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:00:07.8475290-03:00","50,5465475229215","23234","0","5","791","12282","4.67","39","210","210"
"2026-03-16T17:00:10.4093798-03:00","50,0485330712528","23229","0","3","791","12282","4.75","39","210","210"
"2026-03-16T17:00:12.9702439-03:00","49,9281424523342","23230","0","3","791","12282","4.81","39","210","210"
"2026-03-16T17:00:15.5309907-03:00","50,4858442119177","23227","0","3","791","12282","4.84","39","210","210"
"2026-03-16T17:00:18.0932177-03:00","51,1259390536472","23243","0","3","791","12282","4.78","39","210","210"
"2026-03-16T17:00:20.6544279-03:00","50,2811798156705","23236","0","2","790","12282","4.81","39","210","210"
"2026-03-16T17:00:23.3406685-03:00","100","23230","0","3","790","12282","4.80","39","210","210"
"2026-03-16T17:00:25.9670146-03:00","100","23226","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:00:28.5731608-03:00","99,7108960426694","23229","0","5","790","12282","4.61","39","210","210"
"2026-03-16T17:00:31.2144388-03:00","100","23311","0","3","790","12282","4.61","39","210","210"
"2026-03-16T17:00:33.8424100-03:00","12,2132189680628","23389","0","0","790","12282","36.97","41","2775","2775"
"2026-03-16T17:00:36.3830414-03:00","8,10621770854384","23391","0","0","789","12282","18.85","40","375","375"
"2026-03-16T17:00:38.9335722-03:00","8,31183994773232","23397","0","0","789","12282","15.43","40","225","225"
"2026-03-16T17:00:41.4834145-03:00","6,84602631704851","23398","0","3","789","12282","5.22","39","210","210"
"2026-03-16T17:00:44.0394399-03:00","8,65088391758122","23397","0","6","789","12282","4.54","39","210","210"
"2026-03-16T17:00:46.5923790-03:00","6,87159375390945","23396","0","7","789","12282","4.53","39","210","210"
"2026-03-16T17:00:49.1459648-03:00","8,30733046422863","23395","0","6","789","12282","4.53","39","210","210"
"2026-03-16T17:00:51.7022526-03:00","7,24648790891862","23398","0","3","789","12282","4.60","39","210","210"
"2026-03-16T17:00:54.2607368-03:00","7,24065129232819","23397","0","5","789","12282","4.59","39","210","210"
"2026-03-16T17:00:56.8179353-03:00","8,00939167869266","23396","0","6","789","12282","4.55","39","210","210"
"2026-03-16T17:00:59.3695003-03:00","7,92311590701308","23399","0","3","789","12282","4.66","39","210","210"
"2026-03-16T17:01:01.9274999-03:00","8,26943652942828","23398","0","3","789","12282","4.62","39","210","210"
"2026-03-16T17:01:04.4846969-03:00","7,09167842086998","23398","0","3","789","12282","4.64","39","210","210"
"2026-03-16T17:01:07.0392738-03:00","7,54117815538418","23398","0","2","791","12282","4.86","39","210","210"
"2026-03-16T17:01:09.5917455-03:00","6,51216360542071","23397","0","3","791","12282","4.74","39","210","210"
"2026-03-16T17:01:12.1545069-03:00","6,24331779026538","23398","0","3","791","12282","4.65","39","210","210"
"2026-03-16T17:01:14.7095246-03:00","7,83815072726327","23387","0","3","791","12282","4.61","39","210","210"
"2026-03-16T17:01:17.2672453-03:00","6,7457464998284","23388","0","4","791","12282","4.64","39","210","210"
"2026-03-16T17:01:19.8237154-03:00","6,32464886929985","23389","0","5","791","12282","4.64","39","210","210"
"2026-03-16T17:01:22.3805831-03:00","7,97242533062201","23386","0","3","791","12282","4.67","39","210","210"
"2026-03-16T17:01:24.9389454-03:00","7,10297122847724","23385","0","3","791","12282","4.68","39","210","210"
"2026-03-16T17:01:27.4957423-03:00","7,31809549472616","23384","0","3","791","12282","4.66","39","210","210"
"2026-03-16T17:01:30.0496750-03:00","6,30962397281473","23381","0","3","791","12282","4.69","39","210","210"
"2026-03-16T17:01:32.6072108-03:00","7,29607675712852","23381","0","3","791","12282","4.83","39","210","210"
"2026-03-16T17:01:35.1640045-03:00","7,70963278179103","23379","0","3","791","12282","4.75","39","210","210"
"2026-03-16T17:01:37.7154349-03:00","7,62632610332947","23383","0","3","791","12282","4.75","39","210","210"
"2026-03-16T17:01:40.2690451-03:00","7,18168482163604","23383","0","3","791","12282","4.70","39","210","210"
"2026-03-16T17:01:42.8234984-03:00","6,98706312904428","23382","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:01:45.3821927-03:00","7,47443339600853","23380","0","5","791","12282","4.72","39","210","210"
"2026-03-16T17:01:47.9332294-03:00","6,46475907640236","23379","0","5","791","12282","4.77","39","210","210"
"2026-03-16T17:01:50.4852539-03:00","6,50723386070385","23378","0","3","791","12282","4.76","39","210","210"
"2026-03-16T17:01:53.0410039-03:00","9,38068179238073","23362","0","3","791","12282","4.70","39","210","210"
"2026-03-16T17:01:55.6176833-03:00","12,7144586685756","23353","0","3","791","12282","4.68","39","210","210"
"2026-03-16T17:01:58.1772255-03:00","13,2812445861197","23359","0","3","791","12282","4.71","39","210","210"
"2026-03-16T17:02:00.7339344-03:00","7,56564828788862","23354","0","3","791","12282","4.75","39","210","210"
"2026-03-16T17:02:03.2879091-03:00","8,39413074990647","23354","0","3","791","12282","4.70","39","210","210"
"2026-03-16T17:02:05.8465681-03:00","7,33067347865231","23353","0","3","791","12282","4.65","39","210","210"
"2026-03-16T17:02:08.3991349-03:00","6,39770650736934","23352","0","3","791","12282","4.69","39","210","210"
"2026-03-16T17:02:10.9561971-03:00","10,9370760489087","23350","0","2","791","12282","4.81","39","210","210"
"2026-03-16T17:02:13.5275806-03:00","13,4627146865263","23349","0","3","790","12282","4.87","39","210","210"
"2026-03-16T17:02:16.0778308-03:00","13,5750385317407","23348","0","3","790","12282","4.84","39","210","210"
"2026-03-16T17:02:18.6322108-03:00","13,7823946176078","23347","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:02:21.2003820-03:00","12,9414969891595","23346","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:02:23.7648063-03:00","13,1985821998792","23345","0","3","790","12282","4.66","39","210","210"
"2026-03-16T17:02:26.3175082-03:00","12,8408154090902","23346","0","3","790","12282","4.63","39","210","210"
"2026-03-16T17:02:28.8748668-03:00","12,7079503139025","23351","0","3","790","12282","4.73","39","210","210"
"2026-03-16T17:02:31.4334382-03:00","14,0821106920535","23352","0","3","790","12282","4.79","39","210","210"
"2026-03-16T17:02:34.0042377-03:00","15,3730998768275","23352","0","4","790","12282","4.80","39","210","210"
"2026-03-16T17:02:36.5782998-03:00","13,2098542343109","23350","0","3","790","12282","4.75","39","210","210"
"2026-03-16T17:02:39.1436168-03:00","14,0882399353019","23350","0","4","790","12282","4.74","39","210","210"
"2026-03-16T17:02:41.7199140-03:00","12,7879827683087","23351","0","3","790","12282","4.72","39","210","210"
"2026-03-16T17:02:44.2794277-03:00","12,4228832620339","23350","0","3","790","12282","4.72","39","210","210"
"2026-03-16T17:02:46.8398770-03:00","13,1056497934235","23349","0","3","790","12282","4.63","39","210","210"
"2026-03-16T17:02:49.4013079-03:00","12,7609850807377","23348","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:02:51.9686149-03:00","13,5242584264368","23347","0","3","790","12282","4.65","39","210","210"
"2026-03-16T17:02:54.5303364-03:00","13,1844663182927","23416","0","3","785","12282","4.65","39","210","210"
"2026-03-16T17:02:57.1018909-03:00","25,4812830282508","23346","0","3","781","12282","4.75","39","210","210"
"2026-03-16T17:02:59.6511094-03:00","26,6738722661627","23344","0","4","781","12282","4.83","39","210","210"
"2026-03-16T17:03:02.2057320-03:00","26,5965078379187","23345","0","3","781","12282","4.67","39","210","210"
"2026-03-16T17:03:04.7612638-03:00","24,9601073680707","23344","0","3","781","12282","4.69","39","210","210"
"2026-03-16T17:03:07.3381500-03:00","26,1658850537058","23344","0","3","781","12282","4.69","39","210","210"
"2026-03-16T17:03:09.8885349-03:00","26,1190161574756","23343","0","3","781","12282","4.63","39","210","210"
"2026-03-16T17:03:12.4556183-03:00","24,7838975756207","23342","0","4","781","12282","4.60","39","210","210"
"2026-03-16T17:03:15.0226379-03:00","25,8538339215029","23341","0","3","781","12282","4.69","39","210","210"
"2026-03-16T17:03:17.5886478-03:00","26,0619189791593","23340","0","3","781","12282","4.68","39","210","210"
"2026-03-16T17:03:20.1420909-03:00","25,8939482571606","23339","0","5","781","12282","4.70","39","210","210"
"2026-03-16T17:03:22.7086656-03:00","26,2719659600984","23339","0","3","781","12282","4.65","39","210","210"
"2026-03-16T17:03:25.2723503-03:00","39,4320033959576","23336","0","2","792","12282","4.89","39","210","210"
"2026-03-16T17:03:27.8471603-03:00","50,7370480547332","23345","0","3","790","12282","4.61","39","210","210"
"2026-03-16T17:03:30.4262004-03:00","50,3178116494566","23345","0","3","790","12282","4.60","39","210","210"
"2026-03-16T17:03:32.9874704-03:00","49,8447458718853","23345","0","3","790","12282","4.67","39","210","210"
"2026-03-16T17:03:35.5473775-03:00","50,7665578060328","23344","0","3","790","12282","4.67","39","210","210"
"2026-03-16T17:03:38.1024555-03:00","50,6764059714421","23360","22","5","790","12282","4.65","39","210","210"
"2026-03-16T17:03:40.6536490-03:00","100","23352","0","3","790","12282","4.72","39","210","210"
"2026-03-16T17:03:43.2959431-03:00","100","23349","0","3","790","12282","4.56","39","210","210"
"2026-03-16T17:03:45.9182414-03:00","100","23348","0","3","790","12282","4.63","39","210","210"
"2026-03-16T17:03:48.5624287-03:00","27,9223294752948","23277","0","2","791","12282","4.81","39","210","210"
"2026-03-16T17:03:51.1697222-03:00","7,31276925988119","23276","0","3","791","12282","4.64","39","210","210"
"2026-03-16T17:03:53.7280004-03:00","7,8553637541784","23276","0","3","791","12282","4.60","39","210","210"
"2026-03-16T17:03:56.3036333-03:00","8,30902689661689","23275","0","3","791","12282","4.52","39","210","210"
"2026-03-16T17:03:58.8786842-03:00","7,71981390203068","23272","0","6","791","12282","4.64","39","210","210"
"2026-03-16T17:04:01.4358990-03:00","7,13415464323982","23277","0","3","791","12282","4.69","39","210","210"
"2026-03-16T17:04:03.9779359-03:00","7,5386853354279","23277","0","3","791","12282","4.66","39","210","210"
"2026-03-16T17:04:06.5278692-03:00","7,08464009495504","23277","0","3","791","12282","4.61","39","210","210"
"2026-03-16T17:04:09.0809032-03:00","6,89295138013437","23276","0","5","791","12282","4.70","39","210","210"
"2026-03-16T17:04:11.6550650-03:00","7,06130830911558","23279","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:04:14.2050862-03:00","7,5481428813138","23280","0","3","791","12282","4.70","39","210","210"
"2026-03-16T17:04:16.7548561-03:00","7,49953831214865","23280","0","3","791","12282","4.77","39","210","210"
"2026-03-16T17:04:19.3046085-03:00","8,26290321636681","23278","0","3","791","12282","4.73","39","210","210"
"2026-03-16T17:04:21.8540754-03:00","8,26869325986049","23277","0","3","791","12282","4.69","39","210","210"
"2026-03-16T17:04:24.4029651-03:00","8,68259086307638","23276","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:04:26.9523693-03:00","7,16583156966648","23275","0","4","791","12282","4.63","39","210","210"
"2026-03-16T17:04:29.5063013-03:00","8,6372436881677","23274","0","3","791","12282","4.64","39","210","210"
"2026-03-16T17:04:32.0811987-03:00","7,43273044355734","23279","0","2","790","12282","4.80","39","210","210"
"2026-03-16T17:04:34.6391065-03:00","13,7835621327854","23267","0","3","790","12282","4.76","39","210","210"
"2026-03-16T17:04:37.2099453-03:00","13,6169454899962","23267","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:04:39.7699662-03:00","12,7654875883632","23228","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:04:42.3272506-03:00","14,2370344999042","23227","0","3","790","12282","4.59","39","210","210"
"2026-03-16T17:04:44.8809858-03:00","13,112755928194","23227","0","3","790","12282","4.57","39","210","210"
"2026-03-16T17:04:47.4196698-03:00","13,094432509258","23225","0","4","790","12282","4.55","39","210","210"
"2026-03-16T17:04:49.9754891-03:00","13,9174273935772","23258","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:04:52.5344487-03:00","12,4135992710755","23257","0","3","790","12282","4.56","39","210","210"
"2026-03-16T17:04:55.1071158-03:00","12,4579222298207","23255","0","3","790","12282","4.67","39","210","210"
"2026-03-16T17:04:57.6789578-03:00","13,2291117008036","23254","0","3","790","12282","4.67","39","210","210"
"2026-03-16T17:05:00.2491096-03:00","13,9551138133261","23260","0","3","790","12282","4.80","39","210","210"
"2026-03-16T17:05:02.8244171-03:00","13,1273875110937","23259","0","3","790","12282","4.69","39","210","210"
"2026-03-16T17:05:05.3827994-03:00","13,4181742871372","23260","0","3","790","12282","4.72","39","210","210"
"2026-03-16T17:05:07.9559533-03:00","12,2421573314244","23259","0","4","790","12282","4.71","39","210","210"
"2026-03-16T17:05:10.5130085-03:00","13,0860515999337","23258","0","3","790","12282","4.69","39","210","210"
"2026-03-16T17:05:13.0700361-03:00","13,684972214085","23253","0","2","790","12282","4.86","39","210","210"
"2026-03-16T17:05:15.6450479-03:00","24,7268713538167","23326","0","3","786","12282","4.97","39","210","210"
"2026-03-16T17:05:18.1962478-03:00","25,9653898281417","23326","0","3","786","12282","4.69","39","210","210"
"2026-03-16T17:05:20.7508417-03:00","25,0869472994688","23326","0","3","786","12282","4.66","39","210","210"
"2026-03-16T17:05:23.3181728-03:00","26,9467865168539","23325","0","3","786","12282","4.65","39","210","210"
"2026-03-16T17:05:25.8728872-03:00","25,6271263417472","23324","0","3","786","12282","4.65","39","210","210"
"2026-03-16T17:05:28.4306925-03:00","25,3646079961431","23327","0","3","786","12282","4.67","39","210","210"
"2026-03-16T17:05:30.9846166-03:00","26,0315665755517","23323","0","3","786","12282","4.64","39","210","210"
"2026-03-16T17:05:33.5404547-03:00","42,3616004872011","23299","0","2","790","12282","4.99","39","210","210"
"2026-03-16T17:05:36.1317285-03:00","49,6961939267425","23298","0","3","790","12282","4.65","39","210","210"
"2026-03-16T17:05:38.6925048-03:00","51,1111568027792","23298","0","3","790","12282","4.63","39","210","210"
"2026-03-16T17:05:41.2545817-03:00","49,5409277338626","23398","0","3","790","12282","4.62","39","210","210"
"2026-03-16T17:05:43.8148455-03:00","52,1155844193002","23316","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:05:46.3964334-03:00","50,9234955841863","23314","0","3","791","12282","4.59","39","210","210"
"2026-03-16T17:05:48.9529269-03:00","50,7038815038547","23312","0","3","791","12282","4.60","39","210","210"
"2026-03-16T17:05:51.5104452-03:00","50,5272081188928","23312","0","3","791","12282","4.61","39","210","210"
"2026-03-16T17:05:54.0743711-03:00","50,2563291359624","23311","0","3","791","12282","4.65","39","210","210"
"2026-03-16T17:05:56.6328354-03:00","50,1546004911168","23309","0","3","791","12282","4.62","39","210","210"
"2026-03-16T17:05:59.1902155-03:00","50,4175485474105","23308","0","11","791","12282","4.72","39","210","210"
"2026-03-16T17:06:01.7470790-03:00","50,439874352035","23302","6","4","791","12282","4.69","39","210","210"
"2026-03-16T17:06:04.3891661-03:00","100","23301","0","3","790","12282","4.75","39","210","210"
"2026-03-16T17:06:07.1037549-03:00","100","23294","0","3","790","12282","4.57","39","210","210"
"2026-03-16T17:06:09.7298289-03:00","100","23297","0","3","790","12282","4.59","39","210","210"
"2026-03-16T17:06:12.3922970-03:00","100","23293","0","3","790","12282","4.59","39","210","210"
"2026-03-16T17:06:15.0395781-03:00","30,9378279959","23372","0","0","793","12282","73.26","41","2775","2775"
"2026-03-16T17:06:17.6098313-03:00","6,54671953251034","23372","0","0","791","12282","15.44","40","285","285"
"2026-03-16T17:06:20.1604893-03:00","6,1367605879633","23372","0","0","791","12282","14.54","40","210","210"
"2026-03-16T17:06:22.7087200-03:00","7,01009944711925","23370","0","7","791","12282","4.60","39","210","210"
"2026-03-16T17:06:25.2809582-03:00","6,95491895556498","23368","0","6","791","12282","4.61","39","210","210"
"2026-03-16T17:06:27.8346884-03:00","7,95642036039429","23367","0","5","791","12282","4.61","39","210","210"
"2026-03-16T17:06:30.3886400-03:00","7,42371302142804","23365","0","3","791","12282","4.62","39","210","210"
"2026-03-16T17:06:32.9446681-03:00","8,15030081008039","23364","0","8","791","12282","4.66","39","210","210"
"2026-03-16T17:06:35.5080720-03:00","7,88720291800374","23366","0","5","791","12282","4.62","39","210","210"
"2026-03-16T17:06:38.0665321-03:00","7,17234818311699","23366","0","4","791","12282","4.61","39","210","210"
"2026-03-16T17:06:40.6251395-03:00","6,27832580619603","23365","0","5","791","12282","4.58","39","210","210"
"2026-03-16T17:06:43.1823805-03:00","8,43348287735625","23363","0","6","791","12282","4.56","39","210","210"
"2026-03-16T17:06:45.7413322-03:00","8,49613247729631","23362","0","7","791","12282","4.63","39","210","210"
"2026-03-16T17:06:48.3004149-03:00","6,79163514826572","23365","0","2","791","12282","4.72","39","210","210"
"2026-03-16T17:06:50.8535581-03:00","8,1011976613776","23356","0","3","791","12282","4.63","39","210","210"
"2026-03-16T17:06:53.4101480-03:00","7,82038631952887","23355","0","3","791","12282","4.61","39","210","210"
"2026-03-16T17:06:55.9679012-03:00","8,32371156701182","23353","0","3","791","12282","4.62","39","210","210"
"2026-03-16T17:06:58.5263617-03:00","8,54457544164905","23349","0","5","791","12282","4.67","39","210","210"
"2026-03-16T17:07:01.0808936-03:00","7,26047245421054","23364","0","3","791","12282","4.71","39","210","210"
"2026-03-16T17:07:03.6360393-03:00","8,39815415267165","23363","0","5","791","12282","4.59","39","210","210"
"2026-03-16T17:07:06.1935750-03:00","7,14935138250902","23363","0","5","791","12282","4.70","39","210","210"
"2026-03-16T17:07:08.7508746-03:00","7,94184770717197","23364","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:07:11.3088566-03:00","7,13967738025445","23364","0","3","791","12282","4.70","39","210","210"
"2026-03-16T17:07:13.8669065-03:00","8,44977186804876","23353","0","4","791","12282","4.72","39","210","210"
"2026-03-16T17:07:16.4255851-03:00","6,84548284832441","23352","0","3","791","12282","4.82","39","210","210"
"2026-03-16T17:07:18.9829170-03:00","6,68753661957366","23350","0","3","791","12282","4.66","39","210","210"
"2026-03-16T17:07:21.5377663-03:00","8,3779280632905","23351","0","3","791","12282","4.63","39","210","210"
"2026-03-16T17:07:24.0913442-03:00","8,43122912208627","23349","0","3","791","12282","4.80","39","210","210"
"2026-03-16T17:07:26.6481338-03:00","8,17062299518722","23347","0","3","791","12282","4.69","39","210","210"
"2026-03-16T17:07:29.2080234-03:00","6,27281978087475","23346","0","3","791","12282","4.66","39","210","210"
"2026-03-16T17:07:31.7673346-03:00","6,77732510932892","23345","0","3","791","12282","4.56","39","210","210"
"2026-03-16T17:07:34.3238078-03:00","7,51985742891105","23345","0","3","791","12282","4.70","39","210","210"
"2026-03-16T17:07:36.8772869-03:00","7,45977526051653","23345","0","5","791","12282","4.63","39","210","210"
"2026-03-16T17:07:39.4355114-03:00","7,27806497069172","23345","0","3","791","12282","4.60","39","210","210"
"2026-03-16T17:07:41.9907423-03:00","7,31770067882047","23343","0","3","791","12282","4.67","39","210","210"
"2026-03-16T17:07:44.5460928-03:00","7,05226904496529","23342","0","3","791","12282","4.61","39","210","210"
"2026-03-16T17:07:47.1008455-03:00","8,23929354913495","23341","0","3","791","12282","4.58","39","210","210"
"2026-03-16T17:07:49.6532706-03:00","7,5590684312894","23341","0","3","791","12282","4.59","39","210","210"
"2026-03-16T17:07:52.2067932-03:00","10,3367600346981","23338","0","2","791","12282","4.83","39","210","210"
"2026-03-16T17:07:54.7676672-03:00","13,5682363835764","23337","0","3","790","12282","4.74","39","210","210"
"2026-03-16T17:07:57.3200224-03:00","13,7659644032224","23336","0","3","790","12282","4.66","39","210","210"
"2026-03-16T17:07:59.8760579-03:00","13,9229617278621","23336","0","2","790","12282","4.71","39","210","210"
"2026-03-16T17:08:02.4354131-03:00","13,2888185538234","23336","0","3","790","12282","4.62","39","210","210"
"2026-03-16T17:08:04.9923170-03:00","13,535362669051","23334","0","3","790","12282","4.63","39","210","210"
"2026-03-16T17:08:07.5478545-03:00","13,6143154663429","23335","0","3","790","12282","4.62","39","210","210"
"2026-03-16T17:08:10.1065122-03:00","13,8081967666182","23334","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:08:12.6615387-03:00","12,8654810745239","23333","0","3","790","12282","4.62","39","210","210"
"2026-03-16T17:08:15.2154324-03:00","13,8998741668313","23331","0","3","790","12282","4.69","39","210","210"
"2026-03-16T17:08:17.7706305-03:00","13,5665712244051","23331","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:08:20.3343686-03:00","13,2569762339664","23328","0","3","790","12282","4.61","39","210","210"
"2026-03-16T17:08:22.8904958-03:00","13,4567745985601","23329","0","3","790","12282","4.57","39","210","210"
"2026-03-16T17:08:25.4453441-03:00","13,1616542153756","23327","0","3","790","12282","4.62","39","210","210"
"2026-03-16T17:08:28.0027994-03:00","12,6838522696274","23327","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:08:30.5761249-03:00","13,4392126308813","23326","0","4","790","12282","4.64","39","210","210"
"2026-03-16T17:08:33.1324497-03:00","13,3967297145964","23326","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:08:35.6866438-03:00","12,8837104997527","23323","0","3","790","12282","4.66","39","210","210"
"2026-03-16T17:08:38.2437148-03:00","13,6566567833739","23324","0","3","790","12282","4.64","39","210","210"
"2026-03-16T17:08:40.8044067-03:00","13,4966911248594","23323","0","3","790","12282","4.62","39","210","210"
"2026-03-16T17:08:43.3621502-03:00","12,7372660018278","23322","0","3","790","12282","4.61","39","210","210"
"2026-03-16T17:08:45.9215956-03:00","12,1773661009084","23322","0","3","790","12282","4.63","39","210","210"
"2026-03-16T17:08:48.4756241-03:00","14,4198489000775","23322","0","2","792","12282","4.79","39","210","210"
"2026-03-16T17:08:51.0362834-03:00","25,9798977484126","23319","0","3","792","12282","4.79","39","210","210"
