timestamp,mode,rows,cols,steps,seed,run_index,is_warmup,threads,procs,kernel,gpu,time_s,time_per_step_ms,alive_end
"2026-03-16T11:13:47","openmp","512","512","500","123","4","0","4","0","","","0.255996","0.511991","13299"
"2026-03-16T11:13:47","openmp","512","512","500","123","4","0","8","0","","","0.169181","0.338363","13299"
"2026-03-16T11:13:47","openmp","512","512","500","123","4","0","16","0","","","0.134744","0.269488","13299"
"2026-03-16T11:13:48","mpi","512","512","500","123","4","0","0","1","","","0.694568","1.38914","13299"
"2026-03-16T11:13:48","mpi","512","512","500","123","4","0","0","2","","","0.347772","0.695545","13299"
"2026-03-16T11:13:49","mpi","512","512","500","123","4","0","0","4","","","0.215237","0.430473","13299"
"2026-03-16T11:13:49","mpi","512","512","500","123","4","0","0","8","","","0.143887","0.287774","13299"
"2026-03-16T11:13:49","mixed","512","512","500","123","4","0","4","2","","","0.233269","0.466538","13299"
"2026-03-16T11:13:50","mixed","512","512","500","123","4","0","4","4","","","0.186087","0.372173","13299"
"2026-03-16T11:13:50","cuda_basic","512","512","500","123","4","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0050638","0.0101276","13299"
"2026-03-16T11:13:50","cuda_shared","512","512","500","123","4","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0056432","0.0112864","13299"
"2026-03-16T11:13:50","sequential","512","512","500","123","5","0","0","0","","","0.517592","1.03518","13299"
"2026-03-16T11:13:51","openmp","512","512","500","123","5","0","1","0","","","0.974075","1.94815","13299"
"2026-03-16T11:13:52","openmp","512","512","500","123","5","0","2","0","","","0.49062","0.981241","13299"
"2026-03-16T11:13:52","openmp","512","512","500","123","5","0","4","0","","","0.275417","0.550834","13299"
"2026-03-16T11:13:52","openmp","512","512","500","123","5","0","8","0","","","0.183553","0.367106","13299"
"2026-03-16T11:13:52","openmp","512","512","500","123","5","0","16","0","","","0.134186","0.268372","13299"
"2026-03-16T11:13:53","mpi","512","512","500","123","5","0","0","1","","","0.711925","1.42385","13299"
"2026-03-16T11:13:54","mpi","512","512","500","123","5","0","0","2","","","0.348363","0.696727","13299"
"2026-03-16T11:13:54","mpi","512","512","500","123","5","0","0","4","","","0.184505","0.369009","13299"
"2026-03-16T11:13:54","mpi","512","512","500","123","5","0","0","8","","","0.172953","0.345907","13299"
"2026-03-16T11:13:54","mixed","512","512","500","123","5","0","4","2","","","0.220857","0.441714","13299"
"2026-03-16T11:13:55","mixed","512","512","500","123","5","0","4","4","","","0.187078","0.374156","13299"
"2026-03-16T11:13:55","cuda_basic","512","512","500","123","5","0","0","0","basic","NVIDIA GeForce RTX 4070","0.005172","0.010344","13299"
"2026-03-16T11:13:55","cuda_shared","512","512","500","123","5","0","0","0","shared","NVIDIA GeForce RTX 4070","0.007061","0.014122","13299"
"2026-03-16T11:13:55","sequential","512","512","500","123","6","0","0","0","","","0.517412","1.03482","13299"
"2026-03-16T11:13:56","openmp","512","512","500","123","6","0","1","0","","","0.973132","1.94626","13299"
"2026-03-16T11:13:57","openmp","512","512","500","123","6","0","2","0","","","0.491181","0.982363","13299"
"2026-03-16T11:13:57","openmp","512","512","500","123","6","0","4","0","","","0.258074","0.516149","13299"
"2026-03-16T11:13:57","openmp","512","512","500","123","6","0","8","0","","","0.195951","0.391902","13299"
"2026-03-16T11:13:58","openmp","512","512","500","123","6","0","16","0","","","0.133801","0.267603","13299"
"2026-03-16T11:13:58","mpi","512","512","500","123","6","0","0","1","","","0.694678","1.38936","13299"
"2026-03-16T11:13:59","mpi","512","512","500","123","6","0","0","2","","","0.348648","0.697297","13299"
"2026-03-16T11:13:59","mpi","512","512","500","123","6","0","0","4","","","0.183771","0.367542","13299"
"2026-03-16T11:13:59","mpi","512","512","500","123","6","0","0","8","","","0.165858","0.331716","13299"
"2026-03-16T11:14:00","mixed","512","512","500","123","6","0","4","2","","","0.264178","0.528356","13299"
"2026-03-16T11:14:00","mixed","512","512","500","123","6","0","4","4","","","0.221881","0.443762","13299"
"2026-03-16T11:14:00","cuda_basic","512","512","500","123","6","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0044392","0.0088784","13299"
"2026-03-16T11:14:00","cuda_shared","512","512","500","123","6","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0055964","0.0111928","13299"
"2026-03-16T11:14:01","sequential","512","512","500","123","7","0","0","0","","","0.516037","1.03207","13299"
"2026-03-16T11:14:02","openmp","512","512","500","123","7","0","1","0","","","0.976413","1.95283","13299"
"2026-03-16T11:14:02","openmp","512","512","500","123","7","0","2","0","","","0.491233","0.982466","13299"
"2026-03-16T11:14:02","openmp","512","512","500","123","7","0","4","0","","","0.255482","0.510964","13299"
"2026-03-16T11:14:03","openmp","512","512","500","123","7","0","8","0","","","0.174966","0.349932","13299"
